
---------- Begin Simulation Statistics ----------
simSeconds                                  22.485541                       # Number of seconds simulated (Second)
board.memory.mem_ctrl0.wrQLenPdf::36                1                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::37                1                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::38                1                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::39                1                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::40                1                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::41                1                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::42                1                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::43                1                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::44                1                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::45                1                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::46                1                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::47           127695                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::48           131548                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::49           157321                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::50           158707                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::51           159354                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::52           161463                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::53           160118                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::54           158900                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::55           158753                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::56           158509                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::57           158452                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::58           158579                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::59           158785                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::60           158297                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::61           158227                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::62           158222                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::63           158222                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::64           158222                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::65               84                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::66                4                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::67                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::68                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::69                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::70                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::71                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::72                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::73                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::74                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::75                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::76                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::77                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::78                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::79                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::80                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::81                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::82                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::83                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::84                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::85                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::86                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::87                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::88                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::89                0                       # What write queue length does an incoming req see (Count)
board.memory.mem_ctrl0.wrQLenPdf::90                0                       # What write queue length does an incoming req see (Count)
